,category_id,link
164199,16,https://www.kickstarter.com/projects/seanmandrake/audiostorm-trident-triple-output-ab-box?ref=discovery_category_ending_soon
164200,16,https://www.kickstarter.com/projects/igemvienna/a-novel-approach-in-buruli-ulcer-diagnostics?ref=discovery_category_ending_soon
164201,16,https://www.kickstarter.com/projects/2034896774/linux-command-line-data-science-laptop-stickers-and-magnets?ref=discovery_category_ending_soon
164202,16,https://www.kickstarter.com/projects/esg1/kickstarter-for-renewable-energy-breakkickstarter?ref=discovery_category_ending_soon
164203,16,https://www.kickstarter.com/projects/713401305/doorbell-phone-20-the-rotary-phone-doorbell?ref=discovery_category_ending_soon
164204,16,https://www.kickstarter.com/projects/1960164353/customisable-wood-and-leather-phone-cases?ref=discovery_category_ending_soon
164205,16,https://www.kickstarter.com/projects/3300446/cppcheck-5259?ref=discovery_category_ending_soon
164206,16,https://www.kickstarter.com/projects/oscilloscopeclocks/the-vfd-clock-iii-for-vfd-type-y-1938-1939-digivac-dt-1704?ref=discovery_category_ending_soon
164207,16,https://www.kickstarter.com/projects/helpdrone/help-an-emergency-assistance-uav-0?ref=discovery_category_ending_soon
164208,16,https://www.kickstarter.com/projects/divignite/support-team-divignite-at-f1-in-schools-world-finals?ref=discovery_category_ending_soon
164209,16,https://www.kickstarter.com/projects/2034896774/high-speed-video-software-and-docs-for-raspberry-pi-cameras?ref=discovery_category_ending_soon
164210,16,https://www.kickstarter.com/projects/sufystudios/drone-synth-ios?ref=discovery_category_ending_soon
164211,16,https://www.kickstarter.com/projects/833076091/foxaccess-mobile-pocket-companion-for-accessibilit?ref=discovery_category_ending_soon
164212,16,https://www.kickstarter.com/projects/morellitech/m-smartglasses?ref=discovery_category_ending_soon
164213,16,https://www.kickstarter.com/projects/3300446/improve-misra-checking?ref=discovery_category_ending_soon
164214,16,https://www.kickstarter.com/projects/gravityany/gravity-powered-electric-generator-affordable?ref=discovery_category_ending_soon
164215,16,https://www.kickstarter.com/projects/2147341315/ballon-sonde?ref=discovery_category_ending_soon
164216,16,https://www.kickstarter.com/projects/2034896774/raspberry-pi-cameras-and-temperature-sensors-an-io?ref=discovery_category_ending_soon
164217,16,https://www.kickstarter.com/projects/behaviormadeeasy/bome-app-update-interval-recording-data?ref=discovery_category_ending_soon
164218,16,https://www.kickstarter.com/projects/1564611612/help-me-to-complete-my-phd-research?ref=discovery_category_ending_soon
164219,16,https://www.kickstarter.com/projects/175181601/rally-wash-ropa-limpia-donde-sea-y-cuando-sea?ref=discovery_category_ending_soon
164220,16,https://www.kickstarter.com/projects/skayconnections/skay-connecting-intellects?ref=discovery_category_ending_soon
164221,16,https://www.kickstarter.com/projects/586167416/streampad-a-soundpad-for-streamers?ref=discovery_category_ending_soon
164222,16,https://www.kickstarter.com/projects/primehd/databoss-v24-the-easiest-photo-video-backup-and-fi?ref=discovery_category_ending_soon
164223,16,https://www.kickstarter.com/projects/xailran/streamlabs-chatbot-pokemon-script?ref=discovery_category_ending_soon
164224,16,https://www.kickstarter.com/projects/2034896774/a-complete-guide-to-backups-with-ssh-git-and-raspb?ref=discovery_category_ending_soon
164225,16,https://www.kickstarter.com/projects/macroboard/mini-programmable-keyboard?ref=discovery_category_ending_soon
164226,16,https://www.kickstarter.com/projects/spacebase/modelling-miniatures-book-2-plus-download-book-1-f?ref=discovery_category_ending_soon
164227,16,https://www.kickstarter.com/projects/innovationgarage/make-100-protoswitchboard?ref=discovery_category_ending_soon
164228,16,https://www.kickstarter.com/projects/primehd/databoss-the-easiest-photo-backup-and-search-pro-h?ref=discovery_category_ending_soon
164229,16,https://www.kickstarter.com/projects/thegoodmorningclock/the-good-morning-clock?ref=discovery_category_ending_soon
164230,16,https://www.kickstarter.com/projects/ftdinnotech/wheelcare-walking-aids-a-health-care-solution-for?ref=discovery_category_ending_soon
164231,16,https://www.kickstarter.com/projects/lohn/bousepad-long-desk-mat-organizer-3-available-color?ref=discovery_category_ending_soon
164232,16,https://www.kickstarter.com/projects/1520518559/heart-of-america-pit-switch?ref=discovery_category_ending_soon
164233,16,https://www.kickstarter.com/projects/1854404102/sharehere-universal-cord-lock?ref=discovery_category_ending_soon
164234,16,https://www.kickstarter.com/projects/1005212018/project-vcard?ref=discovery_category_ending_soon
164235,16,https://www.kickstarter.com/projects/367488366/mirror-indicate?ref=discovery_category_ending_soon
164236,16,https://www.kickstarter.com/projects/1628784130/pagina-web-para-universothewitcher?ref=discovery_category_ending_soon
164237,16,https://www.kickstarter.com/projects/711113808/3d-printed-educational-kit?ref=discovery_category_ending_soon
164238,16,https://www.kickstarter.com/projects/broadwell/prematch-for-ios?ref=discovery_category_ending_soon
164239,16,https://www.kickstarter.com/projects/nulltoten/project-grn-geographical-region-namer?ref=discovery_category_ending_soon
164240,16,https://www.kickstarter.com/projects/lohn/modern-desk-organizer-and-lap-tray-for-tech-lovers?ref=discovery_category_ending_soon
164241,16,https://www.kickstarter.com/projects/jacobdowney/22-gemstones-powder-nutrientsforplants?ref=discovery_category_ending_soon
164242,16,https://www.kickstarter.com/projects/thinkgreen/3-d-printer-using-recycled-plastics?ref=discovery_category_ending_soon
164243,16,https://www.kickstarter.com/projects/1547845938/feasibility-study-e-ink-graphics-tablet-notepad-hy?ref=discovery_category_ending_soon
164244,16,https://www.kickstarter.com/projects/kolbrei/chargeme-energy-anywhere?ref=discovery_category_ending_soon
164245,16,https://www.kickstarter.com/projects/211095566/html-5-for-beginners?ref=discovery_category_ending_soon
164246,16,https://www.kickstarter.com/projects/1137262849/aplicacion-movil-para-interaccion-entre-fundacione?ref=discovery_category_ending_soon
164247,16,https://www.kickstarter.com/projects/248938613/n64-wiivc-controller-adapter-with-full-stick-corre?ref=discovery_category_ending_soon
164248,16,https://www.kickstarter.com/projects/patman-2142/keep-in-touch-minimal-android-app?ref=discovery_category_ending_soon
164249,16,https://www.kickstarter.com/projects/2085451053/quick-leash-the-leash-thats-always-with-your-dog?ref=discovery_category_ending_soon
164250,16,https://www.kickstarter.com/projects/2085451053/the-no-drill-doorstop-just-stick-and-go?ref=discovery_category_ending_soon
164251,16,https://www.kickstarter.com/projects/tanoshiijapanese/mobile-site-for-learning-japanese-at-tanoshiijapan?ref=discovery_category_ending_soon
164252,16,https://www.kickstarter.com/projects/1233801938/shop-list-pro-mobile-app?ref=discovery_category_ending_soon
164253,16,https://www.kickstarter.com/projects/1017322837/igem-vienna-open-source-solution-for-modern-aggric?ref=discovery_category_ending_soon
164254,16,https://www.kickstarter.com/projects/lohn/papp-all-you-need-for-your-desk-in-5-available-col?ref=discovery_category_ending_soon
164255,16,https://www.kickstarter.com/projects/nicholasbarry/get-in-touch-web-app?ref=discovery_category_ending_soon
164256,16,https://www.kickstarter.com/projects/533438945/bad-ass-mounts?ref=discovery_category_ending_soon
164257,16,https://www.kickstarter.com/projects/rememberlenny/new-public-art-foundation-a-genealogy-of-public-st?ref=discovery_category_ending_soon
164258,16,https://www.kickstarter.com/projects/chromarobotics/connectos-9-lego-brick-compatible-servo-blocks?ref=discovery_category_ending_soon
164259,16,https://www.kickstarter.com/projects/teamhyper/mobile-and-desktop-tax-calculator?ref=discovery_category_ending_soon
164260,16,https://www.kickstarter.com/projects/wonglok831/quickstarter-particle-art-remixer-glsl-coding-play?ref=discovery_category_ending_soon
164261,16,https://www.kickstarter.com/projects/1785661396/violin-training-aid-left-hand?ref=discovery_category_ending_soon
164262,16,https://www.kickstarter.com/projects/805383153/anti-pollution-wearable-air-filter-relaunch?ref=discovery_category_ending_soon
164263,16,https://www.kickstarter.com/projects/366112109/gotlicks-a-booking-app-for-musicians-and-band-lead?ref=discovery_category_ending_soon
164264,16,https://www.kickstarter.com/projects/1607969994/healthcross-a-innovative-and-creative-health-app-0?ref=discovery_category_ending_soon
164265,16,https://www.kickstarter.com/projects/falkenwelt/simple-filament-holder-for-3d-printing-stl-or-resi?ref=discovery_category_ending_soon
164266,16,https://www.kickstarter.com/projects/1290424988/ledgercard?ref=discovery_category_ending_soon
164267,16,https://www.kickstarter.com/projects/181823476/speechifyapp-app-for-non-verbal-autism?ref=discovery_category_ending_soon
164268,16,https://www.kickstarter.com/projects/1368407840/exploration-rover?ref=discovery_category_ending_soon
164269,16,https://www.kickstarter.com/projects/rocksetta/as-simple-as-possible-deep-learning-tensorflowjs-j?ref=discovery_category_ending_soon
164270,16,https://www.kickstarter.com/projects/1300967202/i-contain-multitudes-podcast?ref=discovery_category_ending_soon
164271,16,https://www.kickstarter.com/projects/959023635/cognitive-behaviour-therapy-anxiety-treatment-mobi?ref=discovery_category_ending_soon
164272,16,https://www.kickstarter.com/projects/289793575/ottawa-streetcar-to-sparks-street-and-across-the-r?ref=discovery_category_ending_soon
164273,16,https://www.kickstarter.com/projects/1542769036/fidget-spinner-usb?ref=discovery_category_ending_soon
164274,16,https://www.kickstarter.com/projects/961318623/swap-your-time-online-time-swapping-platform?ref=discovery_category_ending_soon
164275,16,https://www.kickstarter.com/projects/recuerdapp/recuerdapp?ref=discovery_category_ending_soon
164276,16,https://www.kickstarter.com/projects/354117673/nasa-unaq-2018?ref=discovery_category_ending_soon
164277,16,https://www.kickstarter.com/projects/primehd/data-boss-v25-easily-find-all-your-files-anytime-a?ref=discovery_category_ending_soon
164278,16,https://www.kickstarter.com/projects/1102538853/voyage-the-all-in-one-travel-app?ref=discovery_category_ending_soon
164279,16,https://www.kickstarter.com/projects/488800010/curso-taller-virtual-cm-y-mkt-digital?ref=discovery_category_ending_soon
164280,16,https://www.kickstarter.com/projects/913844879/computer-centre-kakuma-refugee-camp?ref=discovery_category_ending_soon
164281,16,https://www.kickstarter.com/projects/designandbuildcnc/beziercam-software?ref=discovery_category_ending_soon
164282,16,https://www.kickstarter.com/projects/1538004954/cortanargb-a-1599-voice-controlled-rgb-led-strip?ref=discovery_category_ending_soon
164283,16,https://www.kickstarter.com/projects/1620728577/jaguar-usb-tap?ref=discovery_category_ending_soon
164284,16,https://www.kickstarter.com/projects/62418954/xlr8-perfect-skill-system?ref=discovery_category_ending_soon
164285,16,https://www.kickstarter.com/projects/kahr-us-circuits/skee-ball-display-pcbs-redesigned?ref=discovery_category_ending_soon
164286,16,https://www.kickstarter.com/projects/1554375542/meal-with-it-food-waste-app?ref=discovery_category_ending_soon
164287,16,https://www.kickstarter.com/projects/777374367/basic-kevlar-carbon-fiber-fabric-net?ref=discovery_category_ending_soon
164288,16,https://www.kickstarter.com/projects/777374367/paracord-and-hemp-fly-fishing-lanyards?ref=discovery_category_ending_soon
164289,16,https://www.kickstarter.com/projects/121765932/openvr-walkinplace?ref=discovery_category_ending_soon
164290,16,https://www.kickstarter.com/projects/956706778/superwomen-in-science-podcast?ref=discovery_category_ending_soon
164291,16,https://www.kickstarter.com/projects/1317798177/finally-internet-wherever-you-are?ref=discovery_category_ending_soon
164292,16,https://www.kickstarter.com/projects/777374367/reds-fly-dry?ref=discovery_category_ending_soon
164293,16,https://www.kickstarter.com/projects/jacobdowney/stripop-splits-bandages-open?ref=discovery_category_ending_soon
164294,16,https://www.kickstarter.com/projects/413104318/us-national-politics?ref=discovery_category_ending_soon
164295,16,https://www.kickstarter.com/projects/1828098406/learn-to-build-your-own-meal-kit-delivery-web-app?ref=discovery_category_ending_soon
164296,16,https://www.kickstarter.com/projects/monto/the-internet-of-memories-bulacards-for-christmas?ref=discovery_category_ending_soon
164297,16,https://www.kickstarter.com/projects/1559740772/start-x-smart-phone-remote-starter-no-monthly-fees-0?ref=discovery_category_ending_soon
164298,16,https://www.kickstarter.com/projects/876729147/megabattery-portable-mini-powerwall-station?ref=discovery_category_ending_soon
164299,16,https://www.kickstarter.com/projects/471588901/daily-vibes?ref=discovery_category_ending_soon
164300,16,https://www.kickstarter.com/projects/823319547/mic-pre-update-for-art-music-technology?ref=discovery_category_ending_soon
164301,16,https://www.kickstarter.com/projects/1737943538/3d-printable-dubrovnik-style-chess-set?ref=discovery_category_ending_soon
164302,16,https://www.kickstarter.com/projects/stucktight/best-phone-and-tablet-holder-0?ref=discovery_category_ending_soon
164303,16,https://www.kickstarter.com/projects/rocksetta/joe-javascripts-machine-learning-tutorials?ref=discovery_category_ending_soon
164304,16,https://www.kickstarter.com/projects/211095566/how-to-create-your-very-first-profitable-online-co?ref=discovery_category_ending_soon
164305,16,https://www.kickstarter.com/projects/694850905/beat-a-dead-horse-an-executive-toy?ref=discovery_category_ending_soon
164306,16,https://www.kickstarter.com/projects/1740561149/sponsor-a-self-made-drone?ref=discovery_category_ending_soon
164307,16,https://www.kickstarter.com/projects/659365456/freelancr-an-online-community-for-marketing-profes?ref=discovery_category_ending_soon
164308,16,https://www.kickstarter.com/projects/flaviobassi/aeromouse-v2-1st-non-clicking-mouse?ref=discovery_category_ending_soon
164309,16,https://www.kickstarter.com/projects/2047207582/php-controller-graphics-and-control-logic-in-one-i?ref=discovery_category_ending_soon
164310,16,https://www.kickstarter.com/projects/1811478489/the-most-general-law-of-relativity-obliterates-dar?ref=discovery_category_ending_soon
164311,16,https://www.kickstarter.com/projects/meshpro/stylish-water-proof-credit-card-sized-leds?ref=discovery_category_ending_soon
164312,16,https://www.kickstarter.com/projects/johnrap/lunar-bocce-bowl-votecard?ref=discovery_category_ending_soon
164313,16,https://www.kickstarter.com/projects/ezwake/wake-up-the-ez-way?ref=discovery_category_ending_soon
164314,16,https://www.kickstarter.com/projects/1828863083/nashville-rollergirls-flugtag?ref=discovery_category_ending_soon
164315,16,https://www.kickstarter.com/projects/366543653/knotes?ref=discovery_category_ending_soon
164316,16,https://www.kickstarter.com/projects/711800913/this-is-adulting?ref=discovery_category_ending_soon
164317,16,https://www.kickstarter.com/projects/1668538028/new-organization-designs-for-the-future-of-work?ref=discovery_category_ending_soon
164318,16,https://www.kickstarter.com/projects/cheewei/camera-dictionary-mobile-app?ref=discovery_category_ending_soon
164319,16,https://www.kickstarter.com/projects/john-bomhoff/illusion-trails-step-into-a-virtual-world?ref=discovery_category_ending_soon
164320,16,https://www.kickstarter.com/projects/1747831943/help-me-create-a-website-to-help-with-anxiety?ref=discovery_category_ending_soon
164321,16,https://www.kickstarter.com/projects/1731816999/younique-journals?ref=discovery_category_ending_soon
164322,16,https://www.kickstarter.com/projects/84613714/ground-control-aircraft-redbull-flugtag?ref=discovery_category_ending_soon
164323,16,https://www.kickstarter.com/projects/81199354/lego-candy-machine-v5?ref=discovery_category_ending_soon
164324,16,https://www.kickstarter.com/projects/1157701527/the-dark-knight-descends?ref=discovery_category_ending_soon
164325,16,https://www.kickstarter.com/projects/172204344/the-arduino-and-raspberry-pi-compatible-dc-crank-s?ref=discovery_category_ending_soon
164326,16,https://www.kickstarter.com/projects/1705690000/sex-ed-with-db-podcast-equipment?ref=discovery_category_ending_soon
164327,16,https://www.kickstarter.com/projects/berrywear/universal-cycle-visor?ref=discovery_category_ending_soon
164328,16,https://www.kickstarter.com/projects/sized-robots/emme-technology-is-not-complicated?ref=discovery_category_ending_soon
164329,16,https://www.kickstarter.com/projects/2047207582/php-controller-the-most-versatile-development-plat?ref=discovery_category_ending_soon
164330,16,https://www.kickstarter.com/projects/hydrogenteam/h2-eco-hydrogen-team?ref=discovery_category_ending_soon
164331,16,https://www.kickstarter.com/projects/1589548641/loveland-code-day?ref=discovery_category_ending_soon
164332,16,https://www.kickstarter.com/projects/81199354/lego-candy-dispenser-v1?ref=discovery_category_ending_soon
164333,16,https://www.kickstarter.com/projects/1962311923/drop-proof-screen-protectors-no-more-cracked-scree?ref=discovery_category_ending_soon
164334,16,https://www.kickstarter.com/projects/chevassus/ohura-the-minimalist-mp3-audio-player-with-micro-s?ref=discovery_category_ending_soon
164335,16,https://www.kickstarter.com/projects/mycottoncandy/myballetlove-youtube-channel-camera?ref=discovery_category_ending_soon
164336,16,https://www.kickstarter.com/projects/danielharris/artiquill?ref=discovery_category_ending_soon
164337,16,https://www.kickstarter.com/projects/866477775/tinnitus-remedy-shower-simulator-device?ref=discovery_category_ending_soon
164338,16,https://www.kickstarter.com/projects/2047207582/php-controller-bring-out-the-best-from-your-projec?ref=discovery_category_ending_soon
164339,16,https://www.kickstarter.com/projects/weunity/weunity-the-free-community-organizing-mobile-app?ref=discovery_category_ending_soon
164340,16,https://www.kickstarter.com/projects/1333092136/crawler?ref=discovery_category_ending_soon
164341,16,https://www.kickstarter.com/projects/2040225253/euclik-juego-geometrico-innovador-y-diferente-en-3?ref=discovery_category_ending_soon
164342,16,https://www.kickstarter.com/projects/2047207582/php-controller-the-1st-development-platform-php-ba?ref=discovery_category_ending_soon
164343,16,https://www.kickstarter.com/projects/290130933/eventcar-pulse-one?ref=discovery_category_ending_soon
164344,16,https://www.kickstarter.com/projects/948311577/the-200-near-space-program?ref=discovery_category_ending_soon
164345,16,https://www.kickstarter.com/projects/kesterkits/kester-kits-programming-on-the-go-anywhere?ref=discovery_category_ending_soon
164346,16,https://www.kickstarter.com/projects/929243138/3d-print-easter-bunny-of-your-kids-face?ref=discovery_category_ending_soon
164347,16,https://www.kickstarter.com/projects/2070729777/switchpot-12-position-rotary-switch-for-your-proje?ref=discovery_category_ending_soon
164348,16,https://www.kickstarter.com/projects/1478806987/precision-caliper-modification?ref=discovery_category_ending_soon
164349,16,https://www.kickstarter.com/projects/354117673/roch-team-unaq?ref=discovery_category_ending_soon
164350,16,https://www.kickstarter.com/projects/492846245/gin-sns?ref=discovery_category_ending_soon
164351,16,https://www.kickstarter.com/projects/2012837180/probe2bolt-adapter-set?ref=discovery_category_ending_soon
164352,16,https://www.kickstarter.com/projects/land-boards/32-bit-digital-i-o-card?ref=discovery_category_ending_soon
164353,16,https://www.kickstarter.com/projects/impactgamers/appril-impact-gamers-a-month-of-app-tutoring?ref=discovery_category_ending_soon
164354,16,https://www.kickstarter.com/projects/1327597961/better-support-for-mt7620a-n-in-openwrt-lede?ref=discovery_category_ending_soon
164355,16,https://www.kickstarter.com/projects/1491701484/paystumped?ref=discovery_category_ending_soon
164356,16,https://www.kickstarter.com/projects/271838394/fox-talk-0?ref=discovery_category_ending_soon
164357,16,https://www.kickstarter.com/projects/81199354/lego-candy-machine-v4?ref=discovery_category_ending_soon
164358,16,https://www.kickstarter.com/projects/1217686231/vocalstar-the-ios-audition-app-that-will-get-you-n?ref=discovery_category_ending_soon
164359,16,https://www.kickstarter.com/projects/gavinlewis/lightboard-14t?ref=discovery_category_ending_soon
164360,16,https://www.kickstarter.com/projects/2048707315/zgb-or-app-fur-android?ref=discovery_category_ending_soon
164361,16,https://www.kickstarter.com/projects/1990842446/anicam-a-project-to-help-animal-therapy?ref=discovery_category_ending_soon
164362,16,https://www.kickstarter.com/projects/67935456/soundduino-3-sterio-audio-shield-for-arduino?ref=discovery_category_ending_soon
164363,16,https://www.kickstarter.com/projects/119281239/snowflake-chocolate-box-molds-and-tools-3d-printin?ref=discovery_category_ending_soon
164364,16,https://www.kickstarter.com/projects/1224041680/ez-2c-3d-viewer-1?ref=discovery_category_ending_soon
164365,16,https://www.kickstarter.com/projects/929243138/smart-3d-printing-system-to-create-your-message-ri?ref=discovery_category_ending_soon
164366,16,https://www.kickstarter.com/projects/danmcb/mighty-flea-guitar-amp-prototype-two?ref=discovery_category_ending_soon
164367,16,https://www.kickstarter.com/projects/kaarbble/carbon-mini-bikes-race-mtb-fat-carbon-tow-placemen?ref=discovery_category_ending_soon
164368,16,https://www.kickstarter.com/projects/1747261425/the-power-of-algae-microbial-fuel-cell-energy?ref=discovery_category_ending_soon
164369,16,https://www.kickstarter.com/projects/1360127466/die-hochwertigste-dockingstation-die-es-gibt?ref=discovery_category_ending_soon
164370,16,https://www.kickstarter.com/projects/912585216/librenet?ref=discovery_category_ending_soon
164371,16,https://www.kickstarter.com/projects/1287580389/speed-of-light-biggest-mystery-of-the-universe?ref=discovery_category_ending_soon
164372,16,https://www.kickstarter.com/projects/1281109994/tmoundcom?ref=discovery_category_ending_soon
164373,16,https://www.kickstarter.com/projects/2067286406/project-stardust-part-2?ref=discovery_category_ending_soon
164374,16,https://www.kickstarter.com/projects/1111243378/hamahazir-haim-revival-machine?ref=discovery_category_ending_soon
164375,16,https://www.kickstarter.com/projects/ssh/smart-shopping-handle-0?ref=discovery_category_ending_soon
164376,16,https://www.kickstarter.com/projects/nophone-usa/the-nophone-air?ref=discovery_category_ending_soon
164377,16,https://www.kickstarter.com/projects/1918484772/the-ultimate-chemistry-calculator-part-1?ref=discovery_category_ending_soon
164378,16,https://www.kickstarter.com/projects/4608648/bicycle-post-mount-disc-brake-jig?ref=discovery_category_ending_soon
164379,16,https://www.kickstarter.com/projects/165363009/sterling-college-vt-weather-and-climate-station-0?ref=discovery_category_ending_soon
164380,16,https://www.kickstarter.com/projects/81199354/lego-candy-machine-v3?ref=discovery_category_ending_soon
164381,16,https://www.kickstarter.com/projects/931943976/rentcharlie-a-rent-anything-website?ref=discovery_category_ending_soon
164382,16,https://www.kickstarter.com/projects/1032364027/a-robot-for-every-child?ref=discovery_category_ending_soon
164383,16,https://www.kickstarter.com/projects/1887729430/help-support-our-2016-17-season?ref=discovery_category_ending_soon
164384,16,https://www.kickstarter.com/projects/786298545/ecofan-smarter-quieter-cheaper-bathroom-washroom-f?ref=discovery_category_ending_soon
164385,16,https://www.kickstarter.com/projects/alfmega/alfmega-computers?ref=discovery_category_ending_soon
164386,16,https://www.kickstarter.com/projects/419602554/spacetop-revealing-a-science-mystery-for-high-scho?ref=discovery_category_ending_soon
